product_id,product_name,category,price
1,,,
2,Camera,Electronics,653.21
3,Shoes,Fashion,255.24
4,Tablet,Electronics,66.6
5,Camera,Accessories,621.84
6,Watch,Home,390.36
7,Camera,Accessories,245.23
8,Watch,Home,563.16
9,Mobile,Home,772.39
10,Laptop,Electronics,667.5
11,Laptop,Sports,590.23
12,Laptop,Home,611.18
13,CAMERA,Home  ,527.8
14,Camera,Fashion,65.71
15,Laptop,accessories,109.52
16,camera,Sports,530.91
17,Charger,ELECTRONICS,297.97
18,Shoes,Home,774.74
19,Camera  ,Electronics,0
20,Shoes,Accessories,539.47
21,Laptop,,540.05
22,Shoes,Sports,193.91
23,Camera,Home,4102.91
24,Headphones,Home,40.7
25,CHARGER,Sports  ,237.29
26,,Fashion,482.9
27,Mobile,Electronics,191.21
28,Headphones,Electronics,796.1
29,Headphones,sports,129.82
30,Watch,Electronics,741.93
31,camera,Accessories,
32,Shoes,Fashion,412.43
33,Camera,HOME,921.06
34,Watch,Home,452.41
35,Headphones,Accessories,481.35
36,Watch,Fashion,902.49
37,Laptop  ,Sports  ,0
38,Mobile,Accessories,668.01
39,Mobile,Electronics,765.84
40,Laptop,Sports,739.7
41,Laptop,,567.98
42,Camera,Home,923.85
43,Watch,fashion,306.06
44,Headphones,Sports,307.61
45,Mobile,Home,3853.82
46,mobile,Fashion,370.16
47,Headphones,Home,50.66
48,Mobile,Electronics,491.14
49,WATCH,SPORTS,634.19
50,Headphones,Fashion,693.52
51,,Accessories,100.43
52,Headphones,Home,292.95
53,Headphones,Home,150.29
54,Tablet,Sports,175.98
55,Camera  ,Electronics,0
56,Camera,Sports,453.09
57,Camera,sports,287.57
58,Mobile,Fashion,509.08
59,Tablet,Fashion,353.1
60,Laptop,Fashion,904.87
61,tablet,,
62,Camera,Fashion,42.68
63,Camera,Home,574.92
64,Headphones,Home,884.42
65,Tablet,SPORTS,878.96
66,Charger,Accessories,881.05
67,Mobile,Accessories,223.14
68,Tablet,Electronics,955.34
69,Charger,Sports,718.71
70,Shoes,Fashion,544.95
71,Laptop,home,250.36
72,Tablet,Sports,140.34
73,Shoes  ,Sports  ,0
74,Watch,Home,602.71
75,Shoes,Accessories,666
76,,Home,364.62
77,Laptop,Home,390.61
78,Charger,Home,979.38
79,Tablet,Fashion,683.99
80,Laptop,Fashion,517.09
81,Laptop,,256.11
82,Headphones,Sports,463.17
83,Tablet,Electronics,598.53
84,Charger,Electronics,246.95
85,TABLET,home,508.22
86,Tablet,Home,302.83
87,Mobile,Home,67.58
88,Headphones,Fashion,140.15
89,Shoes,Sports,4234.88
90,Tablet,Electronics,415.49
91,Shoes  ,Fashion,
92,Camera,Home,280.76
93,Laptop,Sports,721.97
94,Shoes,Electronics,784.54
95,Shoes,Home,790.89
96,Watch,Sports,224.71
97,MOBILE,SPORTS,804.15
98,Shoes,Sports,869.74
99,Charger,home,632.97
100,Headphones,Sports,680.85
101,,,650.44
102,Camera,Fashion,281.72
103,Laptop,Accessories,415.97
104,Laptop,Sports,277.08
105,Tablet,Electronics,447.68
106,camera,Electronics,607.02
107,Laptop,Accessories,997.64
108,Tablet,Sports,984.57
109,Charger  ,Electronics  ,0
110,Charger,Fashion,726.39
111,Laptop,Fashion,1413.56
112,Mobile,Electronics,169.16
113,Tablet,SPORTS,211.81
114,Laptop,Electronics,253.37
115,Camera,Accessories,404.29
116,Mobile,Sports,424.18
117,Shoes,Sports,19.6
118,Watch,Sports,119.91
119,Laptop,Home,452.45
120,Mobile,Electronics,595.34
121,laptop,,
122,Watch,Accessories,361.36
123,Headphones,Sports,533.36
124,Charger,Sports,621.66
125,Headphones,Accessories,256.19
126,,Home,337.75
127,Watch  ,electronics,0
128,Headphones,Home,183.08
129,Headphones,ACCESSORIES,290.27
130,Headphones,Sports,435.62
131,Laptop,Accessories,399.77
132,Camera,Accessories,857.99
133,SHOES,Fashion  ,4877.93
134,Charger,Accessories,118.25
135,Mobile,Fashion,287.01
136,watch,Accessories,231.4
137,Watch,Home,578.61
138,Laptop,Electronics,683.75
139,Tablet,Sports,933.37
140,Camera,Accessories,191.55
141,Laptop,,917.36
142,Watch,Home,233.32
143,Shoes,Fashion,516.53
144,Headphones,Accessories,665.02
145,Charger  ,ACCESSORIES,0
146,Watch,Electronics,299.39
147,Mobile,Electronics,276.45
148,Camera,Electronics,21.42
149,Charger,Accessories,942.7
150,Shoes,Electronics,572.69
151,,Fashion,
152,Watch,Fashion,737.21
153,Camera,Sports,132.67
154,Shoes,Electronics,304.71
155,Shoes,electronics,3479.94
156,Mobile,Accessories,124.33
157,HEADPHONES,Sports  ,990.66
